"Run ID","User ID","User Name","Category","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"m7gjjrwm","8e9yz32j","lsubandgeek","All Sports","0","19.0","59.24","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/m7gjjrwm","2020-08-15"
"znk6lk8z","zx7nzvy8","PattonBurns","Cycling","0","8.0","32.86","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/znk6lk8z","2020-08-15"
"zx2pr2qm","zx7nzvy8","PattonBurns","Cycling","0","2.0","32.66","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zx2pr2qm","2020-08-15"
"z5jn4jgm","zx7nzvy8","PattonBurns","Cycling","0","2.0","47.35","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z5jn4jgm","2020-08-15"
"zqwnow5z","zx7nzvy8","PattonBurns","Cycling","0","3.0","11.021","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zqwnow5z","2020-08-15"
"yw8o9j0y","j2yd5kl8","Haj46","Beat the Champion","0","13.0","45.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/yw8o9j0y","2020-08-16"
"ylk28pxz","ERROR","[in]GhostT","Swordplay Showdown","0","15.0","57.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/ylk28pxz","2018-02-03"
"zgw15jjy","ERROR","[in]GhostT","Swordplay Showdown","0","15.0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgw15jjy","2018-02-08"
"mk3x6wlz","ERROR","[in]GhostT","All Categories","0","34.0","46.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mk3x6wlz","2018-03-17"
"m7gjkl9m","ERROR","[in]GhostT","All Categories","0","33.0","51.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m7gjkl9m","2018-03-19"
"y256o87y","ERROR","[in]GhostT","Swordplay Showdown","0","15.0","20.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y256o87y","2019-03-02"
"y4wvp5km","v81vy6p8","Lugia2468","Cycling","0","2.0","2.8","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y4wvp5km","2020-08-16"
"mrkw3lgy","x7q01pr8","Rattenborg","Golf","0","14.0","35.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/mrkw3lgy","2020-08-16"
"yw8ol2ny","j2yee6n8","DandyOwl","All Stamps","0","34.0","48.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yw8ol2ny","2020-08-16"
